"Query","Match","HMDB","PubChem","ChEBI","KEGG","METLIN","SMILES","Comment"
"Serotonin","Serotonin","HMDB0000259","5202","28790","C00780","74","NCCC1=CNC2=C1C=C(O)C=C2","1"
"Ach","Acetylcholine chloride","HMDB0000895","6060","15355","C01996","57","CC(=O)OCC[N+](C)(C)C","1"
"carbon monoxide","Carbon monoxide","HMDB0001361","281","17245","C00237",NA,"[C-]#[O+]","1"
"Dopamine","Dopamine","HMDB0000073","681","18243","C03758","64","NCCC1=CC(O)=C(O)C=C1","1"
"Adrenaline","Epinephrine","HMDB0000068","5816","28918","C00788","5127","CNC[C@H](O)C1=CC(O)=C(O)C=C1","1"
"Epinephrine","Epinephrine","HMDB0000068","5816","28918","C00788","5127","CNC[C@H](O)C1=CC(O)=C(O)C=C1","1"
"GABA","Gamma-Aminobutyric acid","HMDB0000112","223130","16865","C00334",NA,"NCCCC(=O)O","1"
"Glu","L-Glutamic acid","HMDB0000148","33032","16015","C00025","5174","N[C@@H](CCC(O)=O)C(O)=O","1"
"Gly","Glycine","HMDB0000123","750","15428","C00037","20","NCC(O)=O","1"
"Norepinephrine","Norepinephrine","HMDB0000216","439260","18357","C00547","5226","NC[C@H](O)C1=CC(O)=C(O)C=C1","1"
"NO","Nitric oxide","HMDB0003378","145068","16480","C00533","6912","[N]=O","1"
